game_id,event_id,period,clock,description,opponent,mechanism,body_part,timing,severity,severity_note,location,timestamp
0021901315,13,1,PT11M22.00S,Milton S.FOUL (P1.T1) (K.Fitzgerald),PHI,ARM-HOOK,ARM,BEFORE,MEDIUM,,PAINT,2026-06-20T19:49:24.844Z
0021901315,82,1,PT05M39.00S,Horford S.FOUL (P2.PN) (K.Cutler),PHI,ARM-HOOK,ARM,BEFORE,MEDIUM,,PAINT,2026-06-20T20:01:02.074Z
0021901315,117,1,PT02M54.00S,Richardson S.FOUL (P1.PN) (K.Fitzgerald),PHI,DRV-INIT,CHEST,BEFORE,MARGINAL,,PAINT,2026-06-20T20:01:49.190Z
0021901304,9,1,PT11M38.00S,Sampson S.FOUL (P1.T1) (E.Malloy),IND,ARM-HOOK,ARM,BEFORE,MEDIUM,,PAINT,2026-06-20T20:03:06.741Z
0021901304,77,1,PT06M05.00S,J. Holiday S.FOUL (P1.T4) (K.Lane),IND,LANDING,CHEST,AFTER,MARGINAL,,PERIM,2026-06-20T20:04:44.691Z
0021901304,436,3,PT07M05.00S,Oladipo S.FOUL (P3.T2) (S.Corbin),IND,ARM-HOOK,ARM,BEFORE,MEDIUM,,PAINT,2026-06-20T20:05:22.574Z
0021901304,636,4,PT06M32.00S,J. Holiday S.FOUL (P2.T3) (S.Corbin),IND,AMB,CHEST,BEFORE,MARGINAL,"This is pure flopping. Harden comes off a screen sees his defender has his arm near Harden's chest, and he just goes up and shoots a three acting as if he was moved by the non existant contact.",PERIM,2026-06-20T20:07:51.174Z
0021901304,658,4,PT04M51.00S,McDermott S.FOUL (P1.T4) (S.Corbin),IND,CONTEST,CHEST,DURING,STRONG,,MID,2026-06-20T20:09:21.040Z
0021901290,84,1,PT05M55.00S,Giles III S.FOUL (P1.T4) (B.Kennedy),SAC,DRV-FINISH,CHEST,DURING,MEDIUM,,PAINT,2026-06-20T20:10:18.324Z
0021901290,103,1,PT04M12.00S,Hield S.FOUL (P1.PN) (J.Goble),SAC,CONTEST,ARM,DURING,MEDIUM,Very clear,PERIM,2026-06-20T20:11:30.408Z
0021901290,281,2,PT01M53.00S,Joseph S.FOUL (P2.PN) (E.Lewis),SAC,AMB,ARM,UNKNOWN,MEDIUM,,MID,2026-06-20T20:12:24.458Z
0021901273,59,1,PT06M23.00S,Cook S.FOUL (P1.T1) (D.Taylor),LAL,DRV-FINISH,CHEST,DURING,MEDIUM,,PAINT,2026-06-20T20:13:21.125Z
0021901273,230,2,PT07M09.00S,Morris S.FOUL (P1.T1) (S.Foster),LAL,CONTEST,ARM,DURING,MARGINAL,,PERIM,2026-06-21T00:45:55.364Z
0021901273,308,2,PT02M58.00S,Kuzma S.FOUL (P1.T3) (S.Foster),LAL,DRV-INIT,SHOULDER,BEFORE,MARGINAL,,PAINT,2026-06-21T00:47:23.265Z
0021901273,367,3,PT11M47.00S,Green S.FOUL (P1.T1) (D.Taylor),LAL,ARM-HOOK,ARM,BEFORE,MARGINAL,,PAINT,2026-06-21T00:48:50.982Z
0021901273,402,3,PT08M36.00S,Caldwell-Pope S.FOUL (P1.T2) (S.Foster),LAL,ARM-HOOK,ARM,BEFORE,STRONG,,PAINT,2026-06-21T00:49:59.966Z
0021901273,626,4,PT03M26.00S,Horton-Tucker S.FOUL (P4.T4) (S.Foster),LAL,DRV-FINISH,ARM,DURING,MEDIUM,,PAINT,2026-06-21T00:51:11.617Z
0021901261,263,2,PT03M57.00S,Collins S.FOUL (P3.T4) (K.Fitzgerald),POR,DRV-FINISH,CHEST,AFTER,STRONG,,PAINT,2026-06-21T00:52:07.434Z
0021901261,383,3,PT08M40.00S,Nurkic S.FOUL (P2.T2) (K.Fitzgerald),POR,PUMP-JUMP,CHEST,BEFORE,STRONG,,PAINT,2026-06-21T00:52:51.168Z
0021901261,548,4,PT07M38.00S,Trent Jr. S.FOUL (P3.PN) (K.Cutler),POR,ARM-HOOK,ARM,BEFORE,MEDIUM,,PAINT,2026-06-21T00:53:26.818Z
0022301148,131,1,PT00M19.00S,Kornet S.FOUL (P1.T1) (D.Scott),BOS,PUTBACK,ARM,,MEDIUM,,PAINT,2026-06-24T12:53:48.942Z
0022301139,54,1,PT07M44.00S,Anunoby S.FOUL (P1.T2) (D.Guthrie),NYK,DRV-INIT,CHEST,BEFORE,MEDIUM,Giannis initiates contact in the paint from shoulder to chest and then goes up for the layup for the and 1,PAINT,2026-06-24T13:24:46.232Z
0022301139,291,2,PT03M29.00S,Brunson S.FOUL (P3.PN) (J.DeRosa),NYK,DRV-INIT,ARM,BEFORE,STRONG,Brunson swipes down hard trying to go for the steal and gets all arm,PAINT,2026-06-24T12:59:20.336Z
0022301139,379,3,PT09M32.00S,Hartenstein S.FOUL (P1.T2) (D.Guthrie),NYK,DRV-FINISH,ARM,DURING,MEDIUM,,PAINT,2026-06-24T12:59:57.229Z
0022301139,580,4,PT03M56.00S,Anunoby S.FOUL (P4.T2) (C.Flores),NYK,DRV-INIT,CHEST,BEFORE,MEDIUM,,PAINT,2026-06-24T13:01:37.016Z
0022301107,527,4,PT07M15.00S,LaRavia S.FOUL (P2.T2) (K.Lane),MEM,DRV-FINISH,CHEST,DURING,MEDIUM,,PAINT,2026-06-24T13:02:47.864Z
0022301095,91,1,PT05M42.00S,Vukcevic S.FOUL (P1.PN) (J.Orr),WAS,DRV-FINISH,SHOULDER,DURING,STRONG,"Vukcevic is trying to contest and makes contact with Giannis shoulder instead of the ball, easy call",PAINT,2026-06-24T13:03:54.147Z
0022301095,378,3,PT10M38.00S,Vukcevic S.FOUL (P4.T1) (M.Davis),WAS,DRV-FINISH,CHEST,DURING,MEDIUM,,PAINT,2026-06-24T13:04:43.138Z
0022301095,562,4,PT09M09.00S,Avdija S.FOUL (P3.T2) (M.Davis),WAS,DRV-FINISH,HEAD,DURING,STRONG,Avdija swipes for the ball and hits Giannis's head as he goes up for the layup.,PAINT,2026-06-24T13:07:46.534Z
0022301095,594,4,PT06M43.00S,Poole S.FOUL (P3.T3) (B.Schwab),WAS,DRV-FINISH,CHEST,DURING,STRONG,"Jordan Poole swipes as Giannis is going up and gets nothing but Giannis's chest, arms, and shoulder",PAINT,2026-06-24T13:09:20.914Z
0022301076,124,1,PT00M36.60S,Krejci S.FOUL (P2.T2) (S.Wall),ATL,DRV-INIT,SHOULDER,BEFORE,STRONG,"This is somewhat rare on a drive initiate, but Krejci is actually the one who initiates contact with Giannis as Giannis is about to blow right by him.",PAINT,2026-06-24T13:11:46.855Z
0022301076,227,2,PT06M11.00S,Hunter S.FOUL (P1.T3) (S.Wall),ATL,DRV-INIT,CHEST,BEFORE,MEDIUM,"Giannis lowers his shoulder on the drive into Hunter and goes up, clear unambiguous contact",MID,2026-06-24T13:13:07.175Z
0022301076,263,2,PT03M43.00S,Capela S.FOUL (P2.PN) (Z.Zarba),ATL,DRV-FINISH,ARM,DURING,MEDIUM,"Giannis beats Capela on a spin move, Capela goes up to contest and makes a ton of contact on Giannis's arm",PAINT,2026-06-24T13:14:34.216Z
0022301076,341,3,PT09M58.00S,Murray S.FOUL (P1.T1) (J.Goldenberg),ATL,DRV-FINISH,ARM,DURING,MEDIUM,,PAINT,2026-06-24T13:15:01.840Z
0022301076,355,3,PT09M18.00S,Murray S.FOUL (P2.T2) (J.Goldenberg),ATL,AMB,,,,I don't see an actual foul called on this clip,,2026-06-24T13:15:36.116Z
0022301076,390,3,PT05M34.00S,Murray S.FOUL (P3.T3) (Z.Zarba),ATL,ARM-HOOK,ARM,BEFORE,STRONG,Defender is out of position as is trying to prevent an easy layup and gets nothing but arm.,PAINT,2026-06-24T13:17:58.710Z
