game_id,event_id,period,clock,description,fouled_player_name,fouled_team_tricode,committing_player_name,committing_team_tricode,caller_official_name,landing_foul,note,timestamp
0022200026,346,3,PT11M04.00S,"Caldwell-Pope S.FOUL (P2.T1) (C.Kirkland)","S. Curry",GSW,"K. Caldwell-Pope",DEN,C.Kirkland,YES,"",2026-06-30T15:31:18.836Z
0021900770,115,1,PT03M11.00S,"Wagner S.FOUL (P1.T2) (K.Scott)","S. Curry",DAL,"M. Wagner",WAS,K.Scott,YES,"",2026-06-30T15:13:58.745Z
0022400918,567,4,PT04M45.00S,"Vanderbilt S.FOUL (P3.T3) (J.Goldenberg)","D. White",BOS,"J. Vanderbilt",LAL,J.Goldenberg,NO,"",2026-06-30T15:14:14.907Z
0021900282,542,3,PT00M11.50S,"Turner S.FOUL (P1.PN) (K.Lane)","J. Harden",HOU,"E. Turner",ATL,K.Lane,YES,"",2026-06-30T15:14:26.482Z
0022300078,348,2,PT01M34.00S,"Porter Jr. S.FOUL (P1.PN) (T.Maddox)","M. Smart",MEM,"M. Porter Jr.",DEN,T.Maddox,NO,"",2026-06-30T15:14:33.268Z
0022100478,137,2,PT11M29.00S,"Stephenson S.FOUL (P1.T1) (A.Smith)","I. Joe",PHI,"L. Stephenson",ATL,A.Smith,YES,"",2026-06-30T15:14:41.279Z
0022400726,171,1,PT00M01.00S,"Strawther S.FOUL (P1.PN) (J.Goldenberg)","J. Hawkins",NOP,"J. Strawther",DEN,J.Goldenberg,NO,"",2026-06-30T15:14:59.561Z
0022100983,282,2,PT01M36.00S,"Adebayo S.FOUL (P1.T1) (Z.Zarba)","D. Booker",PHX,"B. Adebayo",MIA,Z.Zarba,YES,"",2026-06-30T15:15:07.007Z
0022000354,486,4,PT11M32.00S,"Thybulle S.FOUL (P2.T1) (K.Lane)","L. Shamet",BKN,"M. Thybulle",PHI,K.Lane,YES,"Somewhat borderline as to whether Thybulle contacts Shamet in the arm prior to Shamet landing on Thybulle",2026-06-30T15:15:16.691Z
0022200763,572,4,PT01M37.00S,"Hart S.FOUL (P4.T4) (B.Kennedy)","D. Murray",ATL,"J. Hart",POR,B.Kennedy,YES,"",2026-06-30T15:15:41.196Z
0022100916,524,4,PT08M48.00S,"Coffey S.FOUL (P3.T2) (E.Malloy)","G. Mathews",HOU,"A. Coffey",LAC,E.Malloy,YES,"",2026-06-30T15:15:46.505Z
0022000679,26,1,PT09M52.00S,"Barrett S.FOUL (P1.T2) (R.Acosta)","G. Mathews",WAS,"R. Barrett",NYK,R.Acosta,YES,"",2026-06-30T15:15:55.513Z
0022200203,123,1,PT00M25.80S,"Eason S.FOUL (P1.T2) (J.Tiven)","P. George",LAC,"T. Eason",HOU,J.Tiven,NO,"",2026-06-30T15:16:00.091Z
0022000437,535,4,PT09M21.00S,"Hartenstein S.FOUL (P3.T2) (D.Mosher)","D. Bertans",WAS,"I. Hartenstein",DEN,D.Mosher,NO,"",2026-06-30T15:16:29.524Z
0022000078,680,4,PT02M08.00S,"Simons S.FOUL (P4.T4) (M.Ayotte)","J. Poole",GSW,"A. Simons",POR,M.Ayotte,YES,"",2026-06-30T15:16:41.028Z
0021900474,365,3,PT08M34.00S,"Redick S.FOUL (P1.T1) (D.Guthrie)","J. Lamb",IND,"J. Redick",NOP,D.Guthrie,NO,"",2026-06-30T15:17:03.946Z
0022400302,317,3,PT10M50.00S,"Prince S.FOUL (P3.T1) (S.Twardoski)","M. Brogdon",WAS,"T. Prince",MIL,S.Twardoski,NO,"",2026-06-30T15:17:14.700Z
0022400219,645,4,PT00M03.20S,"Hart S.FOUL (P3.PN) (R.Acosta)","C. White",CHI,"J. Hart",NYK,R.Acosta,NO,"",2026-06-30T15:17:22.291Z
0022400284,328,2,PT01M41.00S,"Payton II S.FOUL (P2.PN) (J.Orr)","C. Thomas",BKN,"G. Payton II",GSW,J.Orr,YES,"",2026-06-30T15:17:37.924Z
0021900841,85,1,PT05M19.00S,"Gordon S.FOUL (P2.PN) (B.Kennedy)","D. Mitchell",UTA,"E. Gordon",HOU,B.Kennedy,NO,"Contact occurs before the ball has left shooter's hand",2026-06-30T15:17:39.835Z
0022001046,255,2,PT04M03.00S,"McLemore S.FOUL (P2.T3) (E.Dalen)","A. Brooks",HOU,"B. McLemore",LAL,E.Dalen,NO,"",2026-06-30T15:18:10.624Z
0022400709,246,2,PT04M56.00S,"Camara S.FOUL (P2.PN) (T.Ford)","D. Booker",PHX,"T. Camara",POR,T.Ford,YES,"",2026-06-30T15:18:20.046Z
0022200597,20,1,PT09M50.00S,"Anunoby S.FOUL (P1.T1) (N.Sago)","A. Simons",POR,"O. Anunoby",TOR,N.Sago,YES,"",2026-06-30T15:18:26.586Z
0022200123,135,1,PT01M08.00S,"Avdija S.FOUL (P1.T4) (M.Myers)","K. Durant",BKN,"D. Avdija",WAS,M.Myers,NO,"",2026-06-30T15:18:50.583Z
0022201110,390,3,PT05M32.00S,"Tucker S.FOUL (P3.T3) (J.Williams)","C. Paul",PHX,"P. Tucker",PHI,J.Williams,YES,"",2026-06-30T15:18:56.500Z
0022100255,567,4,PT05M18.00S,"Robinson-Earl S.FOUL (P2.T2) (C.Blair)","T. Young",ATL,"J. Robinson-Earl",OKC,C.Blair,NO,"",2026-06-30T15:19:01.789Z
0022201125,532,4,PT10M59.00S,"Toscano-Anderson S.FOUL (P3.T1) (Z.Zarba)","C. Payne",PHX,"J. Toscano-Anderson",UTA,Z.Zarba,NO,"",2026-06-30T15:19:08.450Z
0022300658,583,4,PT05M38.00S,"Harden S.FOUL (P2.T3) (S.Foster)","M. Strus",CLE,"J. Harden",LAC,S.Foster,NO,"",2026-06-30T15:19:15.569Z
0022201129,22,1,PT10M10.00S,"LaVine S.FOUL (P1.T2) (R.Acosta)","E. Gordon",LAC,"Z. LaVine",CHI,R.Acosta,NO,"Gordon pumps defender into the air and jumps their shot into them",2026-06-30T15:19:17.410Z
0022401228,668,4,PT01M03.00S,"Wiggins S.FOUL (P2.PN) (E.Malloy)","K. Thompson",DAL,"A. Wiggins",GSW,E.Malloy,NO,"",2026-06-30T15:19:26.699Z
0022000219,389,3,PT07M12.00S,"Wright S.FOUL (P2.T4) (Z.Zarba)","T. Young",ATL,"D. Wright",DET,Z.Zarba,YES,"",2026-06-30T15:19:32.940Z
0022101226,27,1,PT09M21.00S,"Brooks S.FOUL (P1.T2) (J.Goble)","I. Quickley",NYK,"A. Brooks",TOR,J.Goble,NO,"Looks like contest contact is made prior to any landing zone activity",2026-06-30T15:19:34.764Z
0021900258,163,2,PT11M33.00S,"Powell S.FOUL (P2.T1) (T.Maddox)","W. Ellington",NYK,"N. Powell",TOR,T.Maddox,UNCLEAR,"borderline, contact happens in the contest area slightly prior to contact in the landing area",2026-06-30T15:20:23.261Z
0022400328,525,3,PT00M20.80S,"Mitchell S.FOUL (P4.PN) (N.Green)","S. Gilgeous-Alexander",OKC,"D. Mitchell",TOR,N.Green,YES,"",2026-06-30T15:20:33.065Z
0022300205,593,4,PT04M34.00S,"Irving S.FOUL (P3.PN) (P.Fraher)","D. Lillard",MIL,"K. Irving",DAL,P.Fraher,NO,"",2026-06-30T15:20:34.790Z
0022200813,648,4,PT00M53.40S,"Powell S.FOUL (P3.PN) (N.Sago)","J. Clarkson",UTA,"D. Powell",DAL,N.Sago,YES,"",2026-06-30T15:21:18.140Z
0022000436,508,4,PT09M02.00S,"Gibson S.FOUL (P2.T1) (J.Conley)","T. Ross",ORL,"T. Gibson",NYK,J.Conley,YES,"",2026-06-30T15:21:29.794Z
0022000849,383,3,PT06M22.00S,"Anthony S.FOUL (P2.T2) (H.Workman)","C. Boucher",TOR,"C. Anthony",ORL,H.Workman,NO,"",2026-06-30T15:22:01.205Z
0022400819,543,3,PT01M21.00S,"Merrill S.FOUL (P3.PN) (N.Buchert)","D. Bane",MEM,"S. Merrill",CLE,N.Buchert,NO,"",2026-06-30T15:22:03.591Z
0022401031,140,1,PT00M03.90S,"Brissett S.FOUL (P1.T2) (M.Myers)","G. Niang",ATL,"O. Brissett",PHI,M.Myers,NO,"Contact made to the hands and arms of shooter after release, but not landing",2026-06-30T15:22:05.451Z
0022100994,212,2,PT07M22.00S,"Bjelica S.FOUL (P1.T2) (S.Twardoski)","B. Forbes",DEN,"N. Bjelica",GSW,S.Twardoski,YES,"",2026-06-30T15:22:13.935Z
0021900774,304,2,PT00M02.70S,"Covington S.FOUL (P2.PN) (Z.Zarba)","D. Booker",PHX,"R. Covington",HOU,Z.Zarba,NO,"Looks closer to a contest call",2026-06-30T15:22:15.455Z
0022301155,667,4,PT00M36.10S,"Spencer S.FOUL (P1.PN) (J.Goldenberg)","M. Lewis",LAL,"P. Spencer",GSW,J.Goldenberg,YES,"",2026-06-30T15:22:16.776Z
0022400996,478,3,PT00M55.20S,"James S.FOUL (P3.PN) (D.Collins)","G. Trent Jr.",MIL,"B. James",LAL,D.Collins,YES,"",2026-06-30T15:22:26.565Z
0022300850,590,4,PT02M28.00S,"Suggs S.FOUL (P5.T4) (J.Conley)","K. George",UTA,"J. Suggs",ORL,J.Conley,UNCLEAR,"The landing contact is unambiguously clear; however it's unclear whether the shooter got hit in the face prior to the landing contact.",2026-06-30T15:22:28.466Z
0022400493,199,2,PT08M45.00S,"Avdija S.FOUL (P2.T2) (D.Scott)","C. Cunningham",DET,"D. Avdija",POR,D.Scott,NO,"Contest level",2026-06-30T15:22:30.000Z
0022000548,445,3,PT02M16.00S,"Arcidiacono S.FOUL (P1.T2) (T.Washington)","J. Redick",NOP,"R. Arcidiacono",CHI,T.Washington,YES,"",2026-06-30T15:22:41.351Z
0021900161,191,2,PT10M23.00S,"Olynyk S.FOUL (P2.T2) (P.Ransom)","K. Love",CLE,"K. Olynyk",MIA,P.Ransom,NO,"",2026-06-30T15:22:48.633Z
0021900504,437,3,PT06M09.00S,"Frazier Jr. S.FOUL (P4.T2) (J.Goble)","G. Mathews",WAS,"M. Frazier Jr.",ORL,J.Goble,YES,"",2026-06-30T15:22:49.997Z
0022200070,72,1,PT05M31.00S,"Hunter S.FOUL (P1.T2) (B.Barnaky)","B. Bogdanović",DET,"D. Hunter",ATL,B.Barnaky,YES,"",2026-06-30T15:23:09.506Z
0022401205,586,4,PT03M01.00S,"Moore Jr. S.FOUL (P1.T1) (J.Conley)","D. Peterson",BOS,"W. Moore Jr.",DET,J.Conley,NO,"",2026-06-30T15:23:22.295Z
0022301007,559,4,PT04M24.00S,"Schroder S.FOUL (P4.T1) (D.Taylor)","D. Lillard",MIL,"D. Schröder",BKN,D.Taylor,UNCLEAR,"Borderline- defender moves into player's area after shot release, they make upper body contact before they fully go into the landing space",2026-06-30T15:23:23.950Z
0021900613,24,1,PT09M51.00S,"Green S.FOUL (P1.T1) (S.Twardoski)","W. Iwundu",ORL,"D. Green",LAL,S.Twardoski,NO,"",2026-06-30T15:23:46.678Z
0022000566,405,3,PT10M02.00S,"Morant S.FOUL (P2.T1) (A.Moyer-Gleich)","G. Mathews",WAS,"J. Morant",MEM,,NO,"",2026-06-30T15:23:54.862Z
0021900550,457,3,PT01M59.00S,"Nader S.FOUL (P4.T4) (M.Kogut)","C. LeVert",BKN,"A. Nader",OKC,M.Kogut,YES,"",2026-06-30T15:24:03.616Z
0022300386,320,2,PT01M29.00S,"Poole S.FOUL (P2.T3) (G.Petraitis)","S. Curry",GSW,"J. Poole",WAS,G.Petraitis,YES,"",2026-06-30T15:24:14.237Z
0022400998,645,4,PT01M07.00S,"Siakam S.FOUL (P4.PN) (J.Goldenberg)","M. Christie",DAL,"P. Siakam",IND,J.Goldenberg,NO,"",2026-06-30T15:24:18.736Z
0022200738,605,4,PT00M28.90S,"Butler S.FOUL (P1.PN) (T.Ford)","P. Banchero",ORL,"J. Butler III",MIA,T.Ford,YES,"",2026-06-30T15:24:45.904Z
0022400390,571,4,PT10M30.00S,"Murray S.FOUL (P2.T1) (J.Williams)","D. Murray",NOP,"J. Murray",DEN,J.Williams,YES,"",2026-06-30T15:24:55.828Z
0021900420,352,3,PT09M29.00S,"Jackson Jr. S.FOUL (P2.T2) (T.Brothers)","K. Love",CLE,"J. Jackson Jr.",MEM,T.Brothers,NO,"",2026-06-30T15:25:04.072Z
0022400885,306,2,PT00M49.90S,"Hield S.FOUL (P1.PN) (C.Washington)","J. Brunson",NYK,"B. Hield",GSW,C.Washington,UNCLEAR,"The clip doesn't show the foul",2026-06-30T15:25:05.684Z
0022200831,10,1,PT10M59.00S,"F. Wagner S.FOUL (P1.T1) (E.Scott)","M. Porter Jr.",DEN,"F. Wagner",ORL,E.Scott,YES,"",2026-06-30T15:25:15.066Z
0022100250,201,2,PT10M51.00S,"White S.FOUL (P1.T1) (M.Kogut)","A. Burks",NYK,"C. White",CHI,M.Kogut,NO,"Arm contact slightly after the shot but not near a landing area",2026-06-30T15:25:16.592Z
0022301101,201,2,PT10M12.00S,"Theis S.FOUL (P1.T3) (S.Foster)","D. Fox",SAC,"D. Theis",LAC,S.Foster,UNCLEAR,"No foul in clip",2026-06-30T15:25:33.251Z
0022300207,11,1,PT11M35.00S,"Dort S.FOUL (P1.T1) (B.Adair)","K. Thompson",GSW,"L. Dort",OKC,B.Adair,UNCLEAR,"",2026-06-30T15:25:58.489Z
0022100070,23,1,PT10M34.00S,"Melton S.FOUL (P1.T1) (E.Dalen)","S. Curry",GSW,"D. Melton",MEM,E.Dalen,YES,"",2026-06-30T15:26:00.506Z
0022000045,59,1,PT06M07.00S,"Schroder S.FOUL (P1.T2) (N.Green)","D. Lillard",POR,"D. Schröder",LAL,N.Green,NO,"",2026-06-30T15:26:09.500Z
0022401048,191,2,PT07M35.00S,"Kolek S.FOUL (P1.T2) (T.Brothers)","S. Dinwiddie",DAL,"T. Kolek",NYK,T.Brothers,YES,"",2026-06-30T15:26:16.537Z
0022401001,391,3,PT07M32.00S,"Williamson S.FOUL (P2.T2) (K.Lane)","A. Edwards",MIN,"Z. Williamson",NOP,K.Lane,YES,"",2026-06-30T15:26:25.057Z
0022000114,603,4,PT00M47.60S,"Ball S.FOUL (P4.PN) (J.Capers)","S. Gilgeous-Alexander",OKC,"L. Ball",NOP,J.Capers,NO,"",2026-06-30T15:26:31.387Z
0021900502,383,3,PT06M09.00S,"Chriss S.FOUL (P3.T1) (A.Nagy)","T. Lyles",SAS,"M. Chriss",GSW,A.Nagy,YES,"",2026-06-30T15:26:32.902Z
0022401148,582,4,PT05M21.00S,"Carrington S.FOUL (P3.T2) (S.Twardoski)","T. Haliburton",IND,"B. Carrington",WAS,S.Twardoski,UNCLEAR,"",2026-06-30T15:26:57.512Z
0022000435,597,4,PT04M20.00S,"Mills S.FOUL (P1.PN) (P.Fraher)","D. Garland",CLE,"P. Mills",SAS,P.Fraher,NO,"",2026-06-30T15:27:29.446Z
0022400570,170,2,PT10M16.00S,"Milton S.FOUL (P1.T2) (J.Butler)","D. Robinson",MIA,"S. Milton",LAL,J.Butler,NO,"",2026-06-30T15:27:40.979Z
0022000120,351,2,PT01M25.00S,"Marjanovic S.FOUL (P2.PN) (A.Moyer-Gleich)","P. Millsap",DEN,"B. Marjanović",DAL,,YES,"",2026-06-30T15:27:48.606Z
0022000344,318,3,PT11M26.00S,"Williams S.FOUL (P2.T1) (E.Lewis)","J. Ennis III",ORL,"P. Williams",CHI,E.Lewis,YES,"",2026-06-30T15:27:50.901Z
0022100369,373,3,PT07M34.00S,"Turner S.FOUL (P1.T1) (B.Adair)","R. Barrett",NYK,"M. Turner",IND,B.Adair,YES,"",2026-06-30T15:27:52.279Z
0022100978,41,1,PT08M17.00S,"Hayes S.FOUL (P1.T2) (K.Fitzgerald)","Z. Williams",MEM,"J. Hayes",NOP,K.Fitzgerald,NO,"",2026-06-30T15:27:58.508Z
0021900209,653,4,PT05M07.00S,"Harrison S.FOUL (P3.T4) (A.Moyer-Gleich)","L. Galloway",DET,"S. Harrison",CHI,,YES,"",2026-06-30T15:28:04.606Z
0022400778,157,1,PT01M25.00S,"Highsmith S.FOUL (P1.PN) (B.Nansel)","S. Gilgeous-Alexander",OKC,"H. Highsmith",MIA,B.Nansel,YES,"",2026-06-30T15:28:06.360Z
0022401166,60,1,PT06M21.00S,"Sheppard S.FOUL (P1.T1) (E.Malloy)","J. Harden",LAC,"R. Sheppard",HOU,E.Malloy,YES,"",2026-06-30T15:28:22.322Z
0022200658,123,1,PT02M09.00S,"Osman S.FOUL (P1.PN) (R.Acosta)","D. Graham",NOP,"C. Osman",CLE,R.Acosta,NO,"",2026-06-30T15:28:34.526Z
0022201211,528,4,PT11M17.00S,"Dozier S.FOUL (P3.T2) (B.Forte)","J. Poole",GSW,"P. Dozier",SAC,B.Forte,YES,"",2026-06-30T15:28:40.880Z
0021901266,292,2,PT02M07.00S,"VanVleet S.FOUL (P2.PN) (J.Williams)","E. Fournier",ORL,"F. VanVleet",TOR,J.Williams,YES,"",2026-06-30T15:28:42.951Z
0022300108,27,1,PT09M49.00S,"Hawkins S.FOUL (P1.T2) (D.Mosher)","S. Curry",GSW,"J. Hawkins",NOP,D.Mosher,YES,"",2026-06-30T15:28:50.085Z
0021900061,718,4,PT00M07.70S,"Tucker S.FOUL (P5.PN) (J.Capers)","B. Beal",WAS,"P. Tucker",HOU,J.Capers,NO,"",2026-06-30T15:28:55.819Z
0022400989,185,2,PT10M58.00S,"Williams S.FOUL (P2.T2) (J.Butler)","J. Clarkson",UTA,"P. Williams",CHI,J.Butler,UNCLEAR,"",2026-06-30T15:29:28.238Z
0022300325,45,1,PT09M02.00S,"Podziemski S.FOUL (P1.T1) (T.Brothers)","J. Harden",LAC,"B. Podziemski",GSW,T.Brothers,YES,"",2026-06-30T15:29:38.357Z
0022100002,156,1,PT01M39.00S,"Anthony S.FOUL (P2.PN) (R.Acosta)","S. Curry",GSW,"C. Anthony",LAL,R.Acosta,YES,"",2026-06-30T15:29:44.506Z
0022200484,380,3,PT09M09.00S,"Siakam S.FOUL (P2.T2) (T.Ford)","K. Love",CLE,"P. Siakam",TOR,T.Ford,YES,"",2026-06-30T15:29:46.037Z
0021901247,540,3,PT00M16.60S,"Bazemore S.FOUL (P5.PN) (E.Malloy)","T. Ross",ORL,"K. Bazemore",SAC,E.Malloy,NO,"",2026-06-30T15:29:54.356Z
0022401222,381,3,PT11M47.00S,"Martin S.FOUL (P3.T1) (S.Wright)","B. Miller",CHA,"K. Martin",PHI,S.Wright,YES,"",2026-06-30T15:30:02.163Z
0022200779,268,2,PT05M49.00S,"Osman S.FOUL (P1.T2) (T.Brothers)","S. Aldama",MEM,"C. Osman",CLE,T.Brothers,NO,"",2026-06-30T15:30:10.962Z
0021900250,138,1,PT02M08.00S,"Burton S.FOUL (P1.PN) (T.Brothers)","G. Robinson III",GSW,"D. Burton",OKC,T.Brothers,YES,"",2026-06-30T15:30:18.793Z
0022200240,627,4,PT00M54.40S,"Okogie S.FOUL (P3.PN) (T.Ford)","I. Hartenstein",NYK,"J. Okogie",PHX,T.Ford,UNCLEAR,"This isn't the clip depicted",2026-06-30T15:30:38.827Z
0022101091,92,1,PT04M22.00S,"F. Wagner S.FOUL (P2.T3) (P.Fraher)","T. Mann",OKC,"F. Wagner",ORL,P.Fraher,NO,"",2026-06-30T15:30:50.357Z
