game_id,event_id,period,clock,description,fouled_player_name,fouled_team_tricode,committing_player_name,committing_team_tricode,caller_official_name,landing_foul,note,timestamp
0022001006,464,3,PT05M12.00S,"Forbes S.FOUL (P1.T3) (D.Taylor)","K. Olynyk",HOU,"B. Forbes",MIL,D.Taylor,NO,"Olynyk pumps defender into the air and jumps into them",2026-06-30T15:30:51.909Z
0022400528,589,4,PT05M40.00S,"Carter S.FOUL (P3.PN) (B.Barnaky)","J. Brown",BOS,"D. Carter",SAC,B.Barnaky,NO,"Brown pumps his defender into the air and collides with him as he actually goes to shoot it",2026-06-30T15:30:53.092Z
0022400962,11,1,PT11M16.00S,"Bane S.FOUL (P1.T1) (M.Kallio)","M. Strus",CLE,"D. Bane",MEM,M.Kallio,NO,"",2026-06-30T15:30:57.489Z
0021900231,165,2,PT10M35.00S,"Bazemore S.FOUL (P1.T1) (P.Fraher)","J. Clarkson",CLE,"K. Bazemore",POR,P.Fraher,NO,"",2026-06-30T15:30:59.052Z
0022101197,574,4,PT00M22.30S,"Achiuwa S.FOUL (P1.PN) (N.Buchert)","J. Embiid",PHI,"P. Achiuwa",TOR,N.Buchert,NO,"Contest, Embiid pumps Achiuwa to leave his feet and he jumps into him as he's shooting",2026-06-30T15:31:00.226Z
0022301155,174,1,PT00M02.30S,"Kuminga S.FOUL (P1.T4) (J.Van Duyne)","D. Russell",LAL,"J. Kuminga",GSW,,NO,"Contest level",2026-06-30T15:31:01.577Z
0022300449,149,2,PT11M16.00S,"Morant S.FOUL (P1.T1) (M.Kallio)","D. Fox",SAC,"J. Morant",MEM,M.Kallio,YES,"",2026-06-30T15:31:03.118Z
0022100803,635,4,PT02M02.00S,"Hayes S.FOUL (P4.T4) (M.Myers)","D. Russell",MIN,"K. Hayes",DET,M.Myers,NO,"Contest level on the arm/hand",2026-06-30T15:31:04.231Z
0022300109,139,1,PT02M57.00S,"Burks S.FOUL (P2.T2) (L.Holtkamp)","D. Bertans",OKC,"A. Burks",DET,L.Holtkamp,YES,"",2026-06-30T15:31:05.501Z
0022301012,125,1,PT03M29.00S,"Ramsey S.FOUL (P1.T2) (T.Ford)","I. Joe",OKC,"J. Ramsey",TOR,T.Ford,YES,"",2026-06-30T14:39:36.028Z
0022200243,469,3,PT03M14.00S,"Roddy S.FOUL (P3.T3) (D.Scott)","K. Durant",BKN,"D. Roddy",MEM,D.Scott,YES,"Borderline but my lean is landing",2026-06-30T14:39:42.810Z
0022000008,409,3,PT06M20.00S,"Burke S.FOUL (P3.T4) (K.Cutler)","D. Schröder",LAL,"T. Burke",DAL,K.Cutler,UNCLEAR,"Borderline, lean contest foul more",2026-06-30T14:39:47.791Z
0022400503,536,4,PT10M25.00S,"Champagnie S.FOUL (P3.T2) (R.Hussey)","F. VanVleet",HOU,"J. Champagnie",WAS,R.Hussey,NO,"",2026-06-30T14:40:19.448Z
0022201150,575,4,PT00M10.50S,"Maxey S.FOUL (P2.PN) (D.Guthrie)","F. VanVleet",TOR,"T. Maxey",PHI,D.Guthrie,NO,"Contest foul",2026-06-30T14:40:22.975Z
0021900962,7,1,PT11M48.00S,"Harrison S.FOUL (P1.T1) (T.Washington)","K. Love",CLE,"S. Harrison",CHI,T.Washington,NO,"",2026-06-30T14:40:24.615Z
0022101094,443,3,PT05M34.00S,"Murray S.FOUL (P1.T4) (J.Tiven)","B. McLemore",POR,"D. Murray",SAS,J.Tiven,NO,"",2026-06-30T14:40:37.436Z
0022101050,534,4,PT09M21.00S,"Satoransky S.FOUL (P5.PN) (E.Dalen)","I. Quickley",NYK,"T. Satoransky",WAS,E.Dalen,NO,"Contact is made as shooter is going up",2026-06-30T14:40:39.998Z
0022301192,184,2,PT09M33.00S,"Wilson S.FOUL (P1.T1) (A.Nagy)","B. Hield",PHI,"J. Wilson",BKN,A.Nagy,NO,"Hacks him on the arm after the shot is released",2026-06-30T14:41:16.760Z
0022000552,265,2,PT04M06.00S,"Johnson S.FOUL (P2.T2) (B.Barnaky)","K. Walker",BOS,"S. Johnson",TOR,B.Barnaky,YES,"",2026-06-30T14:41:25.663Z
0022200875,411,3,PT01M43.00S,"McDaniels S.FOUL (P1.T4) (N.Buchert)","D. Mitchell",CLE,"J. McDaniels",PHI,N.Buchert,YES,"",2026-06-30T14:41:36.257Z
0022300913,7,1,PT11M46.00S,"Capela S.FOUL (P1.T1) (P.Fraher)","J. Jackson Jr.",MEM,"C. Capela",ATL,P.Fraher,YES,"",2026-06-30T14:41:45.413Z
0022000061,386,3,PT05M42.00S,"Beverley S.FOUL (P3.T4) (S.Foster)","D. Lillard",POR,"P. Beverley",LAC,S.Foster,NO,"Contest level",2026-06-30T14:41:47.356Z
0022000155,201,2,PT07M53.00S,"Trent Jr. S.FOUL (P1.T1) (S.Jelks)","K. Lowry",TOR,"G. Trent Jr.",POR,S.Jelks,NO,"",2026-06-30T14:41:51.443Z
0022101165,268,2,PT02M36.00S,"Bogdanovic S.FOUL (P1.T3) (J.Orr)","J. Poole",GSW,"B. Bogdanović",UTA,J.Orr,YES,"",2026-06-30T14:42:07.390Z
0022200665,359,3,PT10M08.00S,"VanVleet S.FOUL (P2.T1) (B.Kennedy)","G. Allen",MIL,"F. VanVleet",TOR,B.Kennedy,YES,"",2026-06-30T14:42:09.308Z
0022400978,308,2,PT03M51.00S,"Wilson S.FOUL (P1.T3) (J.Goble)","T. Young",ATL,"J. Wilson",BKN,J.Goble,NO,"",2026-06-30T14:42:16.802Z
0022400482,572,4,PT05M29.00S,"Hart S.FOUL (P3.T3) (J.Goldenberg)","Z. LaVine",CHI,"J. Hart",NYK,J.Goldenberg,NO,"Contest",2026-06-30T14:42:18.595Z
0022100645,371,3,PT08M16.00S,"Curry S.FOUL (P2.T1) (B.Schwab)","M. Strus",MIA,"S. Curry",PHI,B.Schwab,YES,"",2026-06-30T14:42:20.710Z
0021901311,374,3,PT11M16.00S,"Valanciunas S.FOUL (P3.T2) (B.Taylor)","B. Lopez",MIL,"J. Valančiūnas",MEM,B.Taylor,YES,"",2026-06-30T14:42:27.807Z
0022301061,171,2,PT11M29.00S,"Beverley S.FOUL (P1.T1) (P.Ransom)","J. Hawkins",NOP,"P. Beverley",MIL,P.Ransom,YES,"",2026-06-30T14:42:38.307Z
0021900719,448,3,PT03M58.00S,"Bazemore S.FOUL (P1.PN) (M.Boland)","L. Williams",LAC,"K. Bazemore",SAC,M.Boland,NO,"",2026-06-30T14:42:52.498Z
0022400825,341,3,PT08M53.00S,"Wiggins S.FOUL (P1.T1) (M.Lindsay)","T. Young",ATL,"A. Wiggins",MIA,M.Lindsay,NO,"Reach-In/Contest/Rip-through",2026-06-30T14:42:54.808Z
0021900333,734,4,PT00M13.70S,"Tucker S.FOUL (P5.PN) (M.Kogut)","D. Booker",PHX,"P. Tucker",HOU,M.Kogut,YES,"",2026-06-30T14:43:00.831Z
0022400466,117,1,PT02M14.00S,"Mitchell S.FOUL (P1.T3) (J.Williams)","K. Porter Jr.",LAC,"A. Mitchell",OKC,J.Williams,YES,"",2026-06-30T14:43:03.083Z
0022300879,676,4,PT00M06.70S,"Stevens S.FOUL (P2.PN) (M.Ervin)","M. Bridges",BKN,"L. Stevens",MEM,M.Ervin,YES,"",2026-06-30T14:43:13.244Z
0022200978,357,3,PT10M33.00S,"Fultz S.FOUL (P2.T1) (J.DeRosa)","K. Middleton",MIL,"M. Fultz",ORL,J.DeRosa,NO,"",2026-06-30T14:43:19.026Z
0022000836,490,3,PT00M33.70S,"Jerome S.FOUL (P2.PN) (N.Green)","S. Curry",GSW,"T. Jerome",OKC,N.Green,NO,"",2026-06-30T14:43:43.178Z
0022100915,584,4,PT06M53.00S,"Hayes S.FOUL (P2.T4) (E.Lewis)","T. Rozier",CHA,"K. Hayes",DET,E.Lewis,YES,"",2026-06-30T14:43:53.681Z
0022000204,14,1,PT10M49.00S,"Osman S.FOUL (P1.T1) (S.Wright)","D. Bertans",WAS,"C. Osman",CLE,S.Wright,UNCLEAR,"",2026-06-30T14:44:13.963Z
0022200856,293,2,PT01M37.00S,"Poeltl S.FOUL (P3.PN) (N.Green)","B. Bogdanović",DET,"J. Poeltl",TOR,N.Green,YES,"",2026-06-30T14:44:15.718Z
0022401212,116,1,PT04M05.00S,"Simpson S.FOUL (P1.T3) (J.Goble)","L. Ball",CHI,"K. Simpson",CHA,J.Goble,YES,"",2026-06-30T14:44:17.321Z
0022300299,134,1,PT01M44.00S,"Powell S.FOUL (P1.T2) (L.Holtkamp)","J. Jackson Jr.",MEM,"D. Powell",DAL,L.Holtkamp,YES,"",2026-06-30T14:44:24.591Z
0022100302,187,2,PT10M45.00S,"Flynn S.FOUL (P1.T1) (S.Foster)","J. Richardson",BOS,"M. Flynn",TOR,S.Foster,YES,"",2026-06-30T14:44:38.075Z
0021900262,327,2,PT01M29.00S,"Teague S.FOUL (P2.PN) (N.Green)","P. Mills",SAS,"J. Teague",MIN,N.Green,NO,"",2026-06-30T14:44:39.779Z
0022200884,589,4,PT05M03.00S,"Avdija S.FOUL (P4.T2) (G.Petraitis)","K. Anderson",MIN,"D. Avdija",WAS,G.Petraitis,NO,"",2026-06-30T14:44:48.825Z
0022400087,464,3,PT01M42.00S,"Strawther S.FOUL (P3.T3) (A.Abazi)","J. Harden",LAC,"J. Strawther",DEN,A.Abazi,YES,"",2026-06-30T14:44:50.601Z
0021900806,642,4,PT03M09.00S,"Walker S.FOUL (P3.PN) (J.Tiven)","J. Harden",HOU,"K. Walker",BOS,J.Tiven,YES,"",2026-06-30T14:44:51.974Z
0022300237,554,4,PT07M23.00S,"Henderson S.FOUL (P4.PN) (T.Brothers)","K. George",UTA,"S. Henderson",POR,T.Brothers,YES,"",2026-06-30T14:44:59.240Z
0022400146,37,1,PT07M07.00S,"Sochan S.FOUL (P1.T1) (D.Scott)","J. Randle",MIN,"J. Sochan",SAS,D.Scott,NO,"",2026-06-30T14:45:07.123Z
0022100979,390,3,PT08M27.00S,"Mann S.FOUL (P3.T3) (L.Wood)","K. Middleton",MIL,"T. Mann",OKC,L.Wood,NO,"",2026-06-30T14:45:20.695Z
0022100705,437,3,PT06M28.00S,"Morant S.FOUL (P3.T4) (M.Smith)","J. Brunson",DAL,"J. Morant",MEM,M.Smith,NO,"",2026-06-30T14:45:28.292Z
0022200006,527,3,PT01M55.00S,"Alvarado S.FOUL (P1.T3) (J.Butler)","K. Irving",BKN,"J. Alvarado",NOP,J.Butler,YES,"",2026-06-30T14:45:29.845Z
0021900300,97,1,PT04M17.00S,"Ross S.FOUL (P1.T3) (B.Barnaky)","D. Bertāns",WAS,"T. Ross",ORL,B.Barnaky,YES,"",2026-06-30T14:45:35.801Z
0022400846,19,1,PT09M56.00S,"Lopez S.FOUL (P1.T1) (P.Ransom)","N. Jokić",DEN,"B. Lopez",MIL,P.Ransom,NO,"",2026-06-30T14:45:42.372Z
0022100423,607,4,PT01M39.00S,"McDaniels S.FOUL (P5.T4) (J.Conley)","B. Forbes",SAS,"J. McDaniels",CHA,J.Conley,UNCLEAR,"This is a layup, not 3pt attempt",2026-06-30T14:46:09.322Z
0022300369,494,4,PT08M01.00S,"Watson S.FOUL (P1.T2) (J.Van Duyne)","G. Trent Jr.",TOR,"P. Watson",DEN,,YES,"",2026-06-30T14:46:14.675Z
0021900799,15,1,PT10M55.00S,"Murray S.FOUL (P1.T1) (L.Wood)","L. Aldridge",SAS,"J. Murray",DEN,L.Wood,NO,"",2026-06-30T14:46:36.110Z
0022301132,29,1,PT09M30.00S,"Harden S.FOUL (P1.T1) (Z.Zarba)","M. Strus",CLE,"J. Harden",LAC,Z.Zarba,YES,"",2026-06-30T14:46:46.223Z
0022100480,29,1,PT09M24.00S,"Holiday S.FOUL (P1.T2) (S.Wright)","K. Walker",NYK,"A. Holiday",WAS,S.Wright,NO,"",2026-06-30T14:46:52.831Z
0022401226,81,1,PT05M29.00S,"Sensabaugh S.FOUL (P1.T3) (D.Richardson)","J. Harden",LAC,"B. Sensabaugh",UTA,D.Richardson,NO,"",2026-06-30T14:47:06.388Z
0022000813,302,3,PT11M09.00S,"Morris Sr. S.FOUL (P2.T1) (J.Sterling)","S. Bey",DET,"M. Morris Sr.",LAC,J.Sterling,YES,"",2026-06-30T14:47:18.469Z
0021900927,132,1,PT00M33.40S,"Green S.FOUL (P1.PN) (M.Davis)","L. Williams",LAC,"J. Green",HOU,M.Davis,NO,"Lou pumps defender into the air and launches shot while colliding",2026-06-30T14:47:20.321Z
0022400239,273,2,PT06M55.00S,"Sharpe S.FOUL (P2.T2) (J.Tiven)","Z. Risacher",ATL,"S. Sharpe",POR,J.Tiven,NO,"",2026-06-30T14:47:27.105Z
0022000586,47,1,PT07M06.00S,"Ntilikina S.FOUL (P1.T1) (J.Tiven)","L. Dort",OKC,"F. Ntilikina",NYK,J.Tiven,NO,"",2026-06-30T14:47:33.742Z
0021900865,370,3,PT08M05.00S,"Thybulle S.FOUL (P3.T4) (A.Smith)","C. Sexton",CLE,"M. Thybulle",PHI,A.Smith,NO,"",2026-06-30T14:47:44.533Z
0022200855,574,4,PT03M55.00S,"Horford S.FOUL (P3.T4) (E.Lewis)","S. Aldama",MEM,"A. Horford",BOS,E.Lewis,YES,"",2026-06-30T14:47:52.523Z
0022100182,393,3,PT07M29.00S,"Je. Green S.FOUL (P1.T1) (S.Wright)","T. Young",ATL,"J. Green",DEN,S.Wright,NO,"",2026-06-30T14:48:17.471Z
0022300323,369,3,PT08M13.00S,"Camara S.FOUL (P2.T2) (C.Washington)","S. Fontecchio",UTA,"T. Camara",POR,C.Washington,YES,"",2026-06-30T14:48:26.290Z
0022200150,444,3,PT00M00.10S,"Vincent S.FOUL (P3.PN) (P.Ransom)","J. Hart",POR,"G. Vincent",MIA,P.Ransom,NO,"Contest",2026-06-30T14:48:28.095Z
0022200403,296,2,PT03M16.00S,"Kispert S.FOUL (P1.T4) (K.Cutler)","K. Durant",BKN,"C. Kispert",WAS,K.Cutler,YES,"",2026-06-30T14:49:13.140Z
0022101087,81,1,PT04M22.00S,"Williams S.FOUL (P2.T3) (Z.Zarba)","D. Mitchell",UTA,"G. Williams",BOS,Z.Zarba,NO,"",2026-06-30T14:49:20.465Z
0022200661,584,4,PT04M41.00S,"Young S.FOUL (P4.PN) (A.Nagy)","J. Butler III",MIA,"T. Young",ATL,A.Nagy,NO,"Contest",2026-06-30T14:49:22.232Z
0022100957,47,1,PT07M40.00S,"Hampton S.FOUL (P2.T3) (B.Schwab)","J. Jackson Jr.",MEM,"R. Hampton",ORL,B.Schwab,NO,"",2026-06-30T14:49:32.655Z
0022200124,465,3,PT01M47.00S,"Caruso S.FOUL (P3.PN) (R.Acosta)","J. Brown",BOS,"A. Caruso",CHI,R.Acosta,YES,"",2026-06-30T14:50:06.211Z
0021900182,23,1,PT10M20.00S,"Hunter S.FOUL (P1.T2) (J.Van Duyne)","P. George",LAC,"D. Hunter",ATL,,NO,"",2026-06-30T14:50:12.443Z
0022101157,593,4,PT04M41.00S,"Krejci S.FOUL (P4.T4) (N.Buchert)","F. Jackson",DET,"V. Krejčí",OKC,N.Buchert,YES,"",2026-06-30T14:50:19.584Z
0022200286,351,3,PT08M56.00S,"Boucher S.FOUL (P1.T2) (B.Barnaky)","D. Finney-Smith",DAL,"C. Boucher",TOR,B.Barnaky,UNCLEAR,"This clip does not show a shooting foul",2026-06-30T14:50:21.334Z
0022200960,606,4,PT02M36.00S,"G. Antetokounmpo S.FOUL (P5.PN) (M.Kogut)","J. McDaniels",PHI,"G. Antetokounmpo",MIL,M.Kogut,YES,"",2026-06-30T14:50:28.423Z
0022101074,136,1,PT00M00.90S,"Milton S.FOUL (P1.PN) (S.Twardoski)","J. Butler III",MIA,"S. Milton",PHI,S.Twardoski,YES,"Borderline",2026-06-30T14:50:29.725Z
0022000033,144,1,PT01M06.00S,"Smith S.FOUL (P1.PN) (H.Workman)","T. Ross",ORL,"I. Smith",WAS,H.Workman,NO,"Contest",2026-06-30T14:50:31.257Z
0021900673,197,2,PT10M36.00S,"Green S.FOUL (P2.T2) (M.Smith)","K. Olynyk",MIA,"J. Green",LAC,M.Smith,NO,"",2026-06-30T14:50:32.777Z
0042300164,29,1,PT09M36.00S,"O'Neale S.FOUL (P1.T2) (P.Fraher)","J. McDaniels",MIN,"R. O'Neale",PHX,P.Fraher,YES,"",2026-06-30T14:50:43.862Z
0022000921,520,4,PT05M45.00S,"Osman S.FOUL (P3.T4) (C.Kirkland)","M. Flynn",TOR,"C. Osman",CLE,C.Kirkland,YES,"",2026-06-30T14:50:55.063Z
0022300304,266,2,PT04M15.00S,"Powell S.FOUL (P2.PN) (J.Goble)","S. Sharpe",POR,"N. Powell",LAC,J.Goble,YES,"",2026-06-30T14:50:56.831Z
0022300982,612,4,PT01M41.00S,"Moon S.FOUL (P2.PN) (J.Tiven)","V. Krejčí",ATL,"X. Moon",LAC,J.Tiven,YES,"",2026-06-30T14:50:58.167Z
0021900278,429,3,PT06M09.00S,"LaVine S.FOUL (P2.T2) (D.Richardson)","D. Lillard",POR,"Z. LaVine",CHI,D.Richardson,NO,"",2026-06-30T14:51:04.731Z
0022101000,373,2,PT00M01.80S,"Bane S.FOUL (P3.PN) (C.Kirkland)","E. Fournier",NYK,"D. Bane",MEM,C.Kirkland,NO,"",2026-06-30T14:51:06.368Z
0022100278,40,1,PT09M00.00S,"Poole S.FOUL (P1.T1) (K.Fitzgerald)","S. Curry",PHI,"J. Poole",GSW,K.Fitzgerald,YES,"",2026-06-30T14:51:13.406Z
0022200322,167,2,PT11M13.00S,"Batum S.FOUL (P1.T1) (S.Mitchell)","L. Markkanen",UTA,"N. Batum",LAC,S.Mitchell,YES,"",2026-06-30T14:51:14.822Z
0022100505,636,4,PT02M21.00S,"Anderson S.FOUL (P4.PN) (J.Butler)","C. Johnson",PHX,"K. Anderson",MEM,J.Butler,YES,"",2026-06-30T14:51:20.581Z
0021900459,290,2,PT01M40.00S,"Millsap S.FOUL (P1.T3) (M.Kogut)","J. Redick",NOP,"P. Millsap",DEN,M.Kogut,YES,"",2026-06-30T14:51:25.591Z
0022001038,483,4,PT10M59.00S,"G. Antetokounmpo S.FOUL (P4.T1) (N.Buchert)","C. Randle",ORL,"G. Antetokounmpo",MIL,N.Buchert,YES,"",2026-06-30T14:51:27.076Z
0022000142,479,4,PT11M13.00S,"Williams S.FOUL (P1.T2) (Z.Zarba)","L. Williams",LAC,"P. Williams",CHI,Z.Zarba,NO,"",2026-06-30T14:51:28.830Z
0021900094,599,4,PT10M57.00S,"Teague S.FOUL (P4.T2) (S.Wall)","E. Bledsoe",MIL,"J. Teague",MIN,S.Wall,NO,"Contact happens slightly after the shot but still at the contest level",2026-06-30T14:51:30.294Z
0022300605,419,3,PT03M43.00S,"Reddish S.FOUL (P1.T1) (M.Dagher)","J. Grant",POR,"C. Reddish",LAL,M.Dagher,YES,"",2026-06-30T14:51:31.747Z
0021900736,610,4,PT06M37.00S,"Bjelica S.FOUL (P5.PN) (M.Davis)","K. Caldwell-Pope",LAL,"N. Bjelica",SAC,M.Davis,YES,"",2026-06-30T14:51:32.869Z
0022200433,341,3,PT11M01.00S,"VanVleet S.FOUL (P2.T1) (S.Wright)","K. Irving",BKN,"F. VanVleet",TOR,S.Wright,NO,"Looks like at the contest level",2026-06-30T14:51:34.238Z
0022100375,585,4,PT00M56.80S,"Ingram S.FOUL (P5.PN) (Z.Zarba)","M. Morris",DEN,"B. Ingram",NOP,Z.Zarba,YES,"",2026-06-30T14:51:35.414Z
0022200240,62,1,PT07M29.00S,"Randle S.FOUL (P1.T3) (T.Ford)","C. Payne",PHX,"J. Randle",NYK,T.Ford,YES,"",2026-06-30T14:51:41.027Z
0022200396,459,3,PT00M17.10S,"Beverley S.FOUL (P4.T2) (T.Ricks)","B. Bogdanović",DET,"P. Beverley",LAL,T.Ricks,NO,"",2026-06-30T14:51:50.373Z
