game_id,event_id,period,clock,description,fouled_player_name,fouled_team_tricode,committing_player_name,committing_team_tricode,caller_official_name,landing_foul,note,timestamp
0022201170,709,5,PT02M58.00S,"Murray S.FOUL (P3.T1) (N.Buchert)","D. McDermott",SAS,"K. Murray",SAC,N.Buchert,NO,"",2026-06-30T14:51:58.235Z
0022300060,174,1,PT00M19.00S,"Monk S.FOUL (P1.T4) (J.Williams)","K. Thompson",GSW,"M. Monk",SAC,J.Williams,YES,"",2026-06-30T14:51:59.802Z
0022200174,485,3,PT00M40.30S,"McDaniels S.FOUL (P3.PN) (M.Ervin)","J. Butler III",MIA,"J. McDaniels",CHA,M.Ervin,YES,"",2026-06-30T14:52:07.302Z
0022100670,629,4,PT03M04.00S,"Huerter S.FOUL (P4.PN) (B.Kennedy)","D. Russell",MIN,"K. Huerter",ATL,B.Kennedy,NO,"",2026-06-30T14:52:16.857Z
0022001049,137,1,PT03M08.00S,"Hall S.FOUL (P1.T4) (B.Adair)","D. Gallinari",ATL,"D. Hall",ORL,B.Adair,NO,"",2026-06-30T14:52:27.358Z
0021900946,612,4,PT04M51.00S,"White S.FOUL (P3.PN) (J.Butler)","S. Dinwiddie",BKN,"C. White",CHI,J.Butler,YES,"",2026-06-30T14:52:28.981Z
0022400001,379,3,PT09M57.00S,"Johnson S.FOUL (P3.T1) (C.Kirkland)","J. Tatum",BOS,"J. Johnson",ATL,C.Kirkland,NO,"",2026-06-30T14:52:30.290Z
0022401049,552,4,PT11M34.00S,"Holiday S.FOUL (P1.T1) (J.Tiven)","V. Krejčí",ATL,"A. Holiday",HOU,J.Tiven,YES,"",2026-06-30T14:52:38.935Z
0022300676,69,1,PT05M57.00S,"Jones S.FOUL (P1.T3) (J.Orr)","A. Coffey",LAC,"T. Jones",WAS,J.Orr,NO,"Contest/Reach-In",2026-06-30T14:52:40.840Z
0022000614,421,3,PT03M08.00S,"Alexander-Walker S.FOUL (P1.T3) (E.Dalen)","D. Lillard",POR,"N. Alexander-Walker",NOP,E.Dalen,NO,"",2026-06-30T14:52:49.773Z
0022200833,513,4,PT08M34.00S,"Dosunmu S.FOUL (P3.T3) (E.Malloy)","S. Dinwiddie",BKN,"A. Dosunmu",CHI,E.Malloy,NO,"",2026-06-30T14:53:00.107Z
0022300155,356,2,PT00M00.10S,"Young S.FOUL (P1.PN) (T.Maddox)","L. Dort",OKC,"T. Young",ATL,T.Maddox,NO,"",2026-06-30T14:53:04.885Z
0021900200,163,2,PT11M32.00S,"Bjelica S.FOUL (P2.T1) (D.Richardson)","M. Bridges",PHX,"N. Bjelica",SAC,D.Richardson,YES,"",2026-06-30T14:53:12.663Z
0022000411,450,3,PT03M08.00S,"Finney-Smith S.FOUL (P3.PN) (J.Butler)","D. Lillard",POR,"D. Finney-Smith",DAL,J.Butler,NO,"",2026-06-30T14:53:20.811Z
0021900622,653,4,PT00M52.30S,"Clarke S.FOUL (P5.PN) (J.Orr)","K. Love",CLE,"B. Clarke",MEM,J.Orr,NO,"Love pumps his defender into the air and jumps into him before shooting",2026-06-30T14:53:22.729Z
0022001016,252,2,PT03M46.00S,"Brooks S.FOUL (P2.PN) (M.Davis)","J. Clarkson",UTA,"A. Brooks",HOU,M.Davis,YES,"",2026-06-30T14:53:24.197Z
0022401112,394,3,PT07M49.00S,"Jones S.FOUL (P3.T3) (M.Davis)","K. Caldwell-Pope",ORL,"C. Jones",WAS,M.Davis,NO,"",2026-06-30T14:53:25.547Z
0021900867,240,2,PT06M37.00S,"Collins S.FOUL (P1.PN) (B.Forte)","T. Ross",ORL,"J. Collins",ATL,B.Forte,YES,"",2026-06-30T14:53:33.568Z
0022400996,349,3,PT09M35.00S,"Lopez S.FOUL (P3.T2) (D.Collins)","D. Knecht",LAL,"B. Lopez",MIL,D.Collins,YES,"",2026-06-30T14:53:41.330Z
0022000915,260,2,PT03M26.00S,"Hield S.FOUL (P2.PN) (Z.Zarba)","S. Curry",GSW,"B. Hield",SAC,Z.Zarba,NO,"",2026-06-30T14:53:42.856Z
0022301043,507,4,PT09M36.00S,"Sheppard S.FOUL (P3.T1) (J.Orr)","J. Harden",LAC,"B. Sheppard",IND,J.Orr,NO,"",2026-06-30T14:53:58.335Z
0022101070,85,1,PT05M14.00S,"Thompson S.FOUL (P1.T4) (N.Sago)","J. Richardson",SAS,"K. Thompson",GSW,N.Sago,YES,"",2026-06-30T14:54:05.247Z
0022100115,32,1,PT09M22.00S,"Okogie S.FOUL (P1.T1) (M.Davis)","P. George",LAC,"J. Okogie",MIN,M.Davis,NO,"Contest",2026-06-30T14:54:06.906Z
0022300684,344,3,PT11M22.00S,"Brown S.FOUL (P1.T1) (G.Petraitis)","A. Reaves",LAL,"J. Brown",BOS,G.Petraitis,YES,"",2026-06-30T14:54:14.092Z
0022100288,499,4,PT10M29.00S,"Campazzo S.FOUL (P4.T1) (G.Petraitis)","K. Middleton",MIL,"F. Campazzo",DEN,G.Petraitis,NO,"Contact after shot but arm contact not related to landing zone",2026-06-30T14:54:15.615Z
0021901304,636,4,PT06M32.00S,"J. Holiday S.FOUL (P2.T3) (S.Corbin)","J. Harden",HOU,"J. Holiday",IND,S.Corbin,NO,"Contest/Reach-in level",2026-06-30T14:54:17.152Z
0022000458,120,1,PT03M18.00S,"Quickley S.FOUL (P1.T4) (J.DeRosa)","P. Mills",SAS,"I. Quickley",NYK,J.DeRosa,YES,"",2026-06-30T14:54:28.398Z
0022301222,716,5,PT04M48.00S,"Thompson S.FOUL (P4.T1) (C.Blair)","I. Joe",OKC,"K. Thompson",GSW,C.Blair,NO,"",2026-06-30T14:54:50.046Z
0022300287,223,2,PT10M37.00S,"Curry S.FOUL (P2.T2) (D.Richardson)","D. Bertans",OKC,"S. Curry",DAL,D.Richardson,NO,"",2026-06-30T14:54:53.885Z
0022001049,305,2,PT00M29.00S,"Harris S.FOUL (P2.T1) (A.Smith)","B. Bogdanović",ATL,"G. Harris",ORL,A.Smith,NO,"Contest",2026-06-30T14:54:55.165Z
0021901249,670,4,PT03M12.00S,"Finney-Smith S.FOUL (P2.T4) (P.Fraher)","D. Booker",PHX,"D. Finney-Smith",DAL,P.Fraher,NO,"",2026-06-30T14:55:38.626Z
0022100617,532,4,PT11M37.00S,"Joseph S.FOUL (P2.T1) (G.Petraitis)","L. Shamet",PHX,"C. Joseph",DET,G.Petraitis,YES,"",2026-06-30T14:55:41.994Z
0022301097,23,1,PT10M34.00S,"Irving S.FOUL (P1.T1) (K.Scott)","M. Moody",GSW,"K. Irving",DAL,K.Scott,NO,"Contest foul",2026-06-30T14:55:43.103Z
0021900645,618,4,PT04M27.00S,"Harden S.FOUL (P2.T4) (K.Cutler)","D. Gallinari",OKC,"J. Harden",HOU,K.Cutler,YES,"",2026-06-30T14:55:51.947Z
0022100297,483,3,PT00M01.90S,"Augustin S.FOUL (P2.PN) (C.Kirkland)","T. Rozier",CHA,"D. Augustin",HOU,C.Kirkland,NO,"",2026-06-30T14:55:57.907Z
0022400666,33,1,PT09M27.00S,"Brown S.FOUL (P1.T1) (B.Barnaky)","L. Ball",CHI,"J. Brown",BOS,B.Barnaky,YES,"",2026-06-30T14:56:07.062Z
0022000373,124,1,PT00M32.50S,"Jokic S.FOUL (P1.T2) (S.Wright)","K. Middleton",MIL,"N. Jokić",DEN,S.Wright,YES,"",2026-06-30T14:56:13.286Z
0021901318,628,4,PT00M45.70S,"Johnson S.FOUL (P5.PN) (T.Brown)","P. Dozier",DEN,"S. Johnson",TOR,T.Brown,NO,"",2026-06-30T14:56:31.828Z
0022400601,686,4,PT04M14.00S,"Reid S.FOUL (P2.T4) (J.Ralls)","J. Wells",MEM,"N. Reid",MIN,J.Ralls,YES,"",2026-06-30T14:56:40.583Z
0021900798,283,2,PT00M39.00S,"Kleber S.FOUL (P1.PN) (T.Brown)","D. Mitchell",UTA,"M. Kleber",DAL,T.Brown,NO,"",2026-06-30T14:56:51.000Z
0022000672,308,2,PT00M28.90S,"House Jr. S.FOUL (P2.PN) (J.Williams)","T. Rozier",CHA,"D. House Jr.",HOU,J.Williams,YES,"",2026-06-30T14:56:56.866Z
0021900430,367,3,PT08M07.00S,"Bogdanovic S.FOUL (P1.T3) (J.Goble)","T. Rozier",CHA,"B. Bogdanović",UTA,J.Goble,YES,"",2026-06-30T14:57:02.778Z
0022300272,323,2,PT01M23.00S,"Young S.FOUL (P1.PN) (J.Orr)","K. Johnson",SAS,"T. Young",ATL,J.Orr,NO,"",2026-06-30T14:57:10.357Z
0022101057,392,3,PT03M39.00S,"White S.FOUL (P3.PN) (N.Sago)","D. DiVincenzo",SAC,"D. White",BOS,N.Sago,NO,"",2026-06-30T14:57:19.451Z
0022300812,587,4,PT04M36.00S,"Banton S.FOUL (P1.T4) (M.Kogut)","K. Caldwell-Pope",DEN,"D. Banton",POR,M.Kogut,NO,"",2026-06-30T14:57:27.934Z
0022200414,362,2,PT00M06.00S,"Plumlee S.FOUL (P1.PN) (D.Guthrie)","A. Burks",DET,"M. Plumlee",CHA,D.Guthrie,YES,"",2026-06-30T14:57:34.279Z
0021900028,532,4,PT11M24.00S,"Hunter S.FOUL (P4.T1) (L.Richardson)","T. Ross",ORL,"D. Hunter",ATL,L.Richardson,NO,"",2026-06-30T14:57:39.907Z
0022300025,283,2,PT04M40.00S,"Wiggins S.FOUL (P1.T3) (T.Ford)","A. Edwards",MIN,"A. Wiggins",GSW,T.Ford,NO,"",2026-06-30T14:57:49.064Z
0022101087,153,2,PT11M46.00S,"Forrest S.FOUL (P2.T1) (K.Cutler)","J. Tatum",BOS,"T. Forrest",UTA,K.Cutler,UNCLEAR,"",2026-06-30T14:58:13.530Z
0022001065,489,4,PT11M12.00S,"Weatherspoon S.FOUL (P3.T1) (T.Brothers)","L. Galloway",PHX,"Q. Weatherspoon",SAS,T.Brothers,NO,"",2026-06-30T14:59:16.822Z
0022401038,561,4,PT05M39.00S,"Caldwell-Pope S.FOUL (P2.PN) (J.Goble)","L. Dončić",LAL,"K. Caldwell-Pope",ORL,J.Goble,YES,"",2026-06-30T14:59:18.666Z
0022101000,683,4,PT04M33.00S,"Randle S.FOUL (P4.PN) (C.Kirkland)","J. Jackson Jr.",MEM,"J. Randle",NYK,C.Kirkland,NO,"",2026-06-30T14:59:39.919Z
0022200656,539,4,PT08M40.00S,"Smith Jr. S.FOUL (P3.T4) (Z.Zarba)","D. White",BOS,"D. Smith Jr.",CHA,Z.Zarba,YES,"",2026-06-30T14:59:41.557Z
0021900153,368,3,PT08M04.00S,"McCollum S.FOUL (P1.T2) (K.Lane)","B. Hield",SAC,"C. McCollum",POR,K.Lane,YES,"",2026-06-30T14:59:42.757Z
0022000268,597,4,PT03M47.00S,"Mann S.FOUL (P4.T3) (S.Wall)","T. Young",ATL,"T. Mann",LAC,S.Wall,NO,"Classic Trae Young jumps into defender",2026-06-30T14:59:44.141Z
0022300775,492,4,PT11M45.00S,"Alexander-Walker S.FOUL (P2.T1) (S.Mitchell)","S. Henderson",POR,"N. Alexander-Walker",MIN,S.Mitchell,NO,"",2026-06-30T15:00:36.269Z
0021901271,54,1,PT07M27.00S,"Porzingis S.FOUL (P1.T2) (G.Petraitis)","M. Morris Sr.",LAC,"K. Porziņģis",DAL,G.Petraitis,YES,"",2026-06-30T15:00:46.246Z
0022200807,585,4,PT06M32.00S,"Jones S.FOUL (P2.T4) (N.Green)","K. Ellis",SAC,"H. Jones",NOP,N.Green,YES,"",2026-06-30T15:00:47.837Z
0022300645,540,4,PT10M11.00S,"VanVleet S.FOUL (P5.T2) (S.Wall)","C. Thomas",BKN,"F. VanVleet",HOU,S.Wall,NO,"Pumps VavVleet into the air and jumps into him for the foul",2026-06-30T15:00:49.200Z
0022100800,152,1,PT01M29.00S,"Connaughton S.FOUL (P1.T3) (J.Goble)","B. McLemore",POR,"P. Connaughton",MIL,J.Goble,NO,"",2026-06-30T15:00:50.753Z
0022001063,192,2,PT10M40.00S,"McLaughlin S.FOUL (P1.T1) (N.Buchert)","T. Waters",BOS,"J. McLaughlin",MIN,N.Buchert,NO,"",2026-06-30T15:00:59.379Z
0022300896,389,3,PT06M23.00S,"Williams Jr. S.FOUL (P2.T2) (S.Foster)","N. Batum",PHI,"V. Williams Jr.",MEM,S.Foster,YES,"",2026-06-30T15:01:00.833Z
0022401146,467,3,PT02M36.00S,"Pippen Jr. S.FOUL (P2.T4) (J.Butler)","S. Curry",CHA,"S. Pippen Jr.",MEM,J.Butler,YES,"",2026-06-30T15:01:01.992Z
0022200289,594,4,PT03M38.00S,"Bridges S.FOUL (P1.T2) (G.Petraitis)","L. Markkanen",UTA,"M. Bridges",PHX,G.Petraitis,YES,"",2026-06-30T15:01:08.244Z
0022100819,194,2,PT08M33.00S,"Temple S.FOUL (P1.T3) (P.Ransom)","G. Mathews",HOU,"G. Temple",NOP,P.Ransom,NO,"",2026-06-30T15:01:15.264Z
0022300214,799,6,PT04M45.00S,"Agbaji S.FOUL (P4.T1) (A.Moyer-Gleich)","K. Durant",PHX,"O. Agbaji",UTA,,YES,"",2026-06-30T15:01:47.309Z
0022300336,317,2,PT01M30.00S,"Mitchell S.FOUL (P1.PN) (T.Ricks)","D. Murray",ATL,"D. Mitchell",CLE,T.Ricks,YES,"",2026-06-30T15:01:54.859Z
0022201073,157,2,PT11M28.00S,"McLaughlin S.FOUL (P1.T1) (E.Lewis)","I. Quickley",NYK,"J. McLaughlin",MIN,E.Lewis,NO,"",2026-06-30T15:02:21.602Z
0022000541,22,1,PT09M24.00S,"Barrett S.FOUL (P1.T1) (S.Jelks)","L. Walker IV",SAS,"R. Barrett",NYK,S.Jelks,YES,"",2026-06-30T15:02:31.833Z
0022300024,277,2,PT02M14.00S,"Jackson S.FOUL (P2.PN) (N.Sago)","N. Powell",LAC,"R. Jackson",DEN,N.Sago,NO,"",2026-06-30T15:02:39.146Z
0022400591,446,3,PT05M04.00S,"Brooks S.FOUL (P2.T2) (M.Dagher)","S. Henderson",POR,"D. Brooks",HOU,M.Dagher,NO,"",2026-06-30T15:02:49.625Z
0022100788,589,4,PT04M00.00S,"Williams S.FOUL (P2.T4) (B.Barnaky)","S. Bey",DET,"G. Williams",BOS,B.Barnaky,YES,"",2026-06-30T15:02:55.910Z
0022100907,360,3,PT08M03.00S,"Neto S.FOUL (P1.T1) (C.Kirkland)","L. Markkanen",CLE,"R. Neto",WAS,C.Kirkland,YES,"",2026-06-30T15:03:03.725Z
0022300751,433,3,PT01M15.00S,"Mann S.FOUL (P1.PN) (J.Goble)","L. Kennard",MEM,"T. Mann",CHA,J.Goble,YES,"",2026-06-30T15:03:09.793Z
0022100165,678,4,PT02M18.00S,"Alexander-Walker S.FOUL (P1.T3) (S.Foster)","L. Dort",OKC,"N. Alexander-Walker",NOP,S.Foster,UNCLEAR,"This is a jump ball",2026-06-30T15:03:31.799Z
0022301191,133,1,PT02M12.00S,"Fultz S.FOUL (P1.T4) (J.Williams)","D. Lillard",MIL,"M. Fultz",ORL,J.Williams,NO,"",2026-06-30T15:03:53.425Z
0022100172,139,1,PT00M15.20S,"Bitadze S.FOUL (P1.T4) (R.Acosta)","J. Clarkson",UTA,"G. Bitadze",IND,R.Acosta,YES,"",2026-06-30T15:03:59.659Z
0022200229,207,2,PT10M34.00S,"K. Williams S.FOUL (P1.T1) (M.Smith)","J. Jackson Jr.",MEM,"K. Williams",OKC,M.Smith,NO,"",2026-06-30T15:04:06.467Z
0022300598,175,2,PT11M42.00S,"Tate S.FOUL (P1.T1) (M.Myers)","J. Clarkson",UTA,"J. Tate",HOU,M.Myers,YES,"",2026-06-30T15:04:08.021Z
0021900737,311,2,PT01M19.00S,"Harris S.FOUL (P1.T4) (T.Maddox)","S. Mykhailiuk",DET,"G. Harris",DEN,T.Maddox,NO,"",2026-06-30T15:04:13.572Z
0022300402,366,3,PT09M01.00S,"Podziemski S.FOUL (P1.T2) (M.Smith)","J. Murray",DEN,"B. Podziemski",GSW,M.Smith,NO,"",2026-06-30T15:04:20.571Z
0022001019,361,3,PT05M47.00S,"Randle S.FOUL (P3.T4) (E.Lewis)","M. Morris Sr.",LAC,"J. Randle",NYK,E.Lewis,YES,"",2026-06-30T15:04:31.296Z
0022400955,203,2,PT10M10.00S,"Reaves S.FOUL (P2.T3) (C.Kirkland)","D. Lillard",MIL,"A. Reaves",LAL,C.Kirkland,NO,"",2026-06-30T15:04:38.260Z
0022000521,152,1,PT00M00.90S,"Stewart S.FOUL (P1.PN) (T.Brothers)","I. Quickley",NYK,"I. Stewart",DET,T.Brothers,NO,"",2026-06-30T15:04:43.208Z
0022000636,330,3,PT11M50.00S,"Green S.FOUL (P2.T1) (S.Corbin)","K. Anderson",MEM,"D. Green",GSW,S.Corbin,NO,"",2026-06-30T15:05:33.851Z
0022200343,403,3,PT04M15.00S,"Beasley S.FOUL (P1.T4) (T.Brothers)","A. Simons",POR,"M. Beasley",UTA,T.Brothers,YES,"",2026-06-30T15:05:40.444Z
0022000768,504,4,PT09M55.00S,"Martin Jr. S.FOUL (P2.T2) (M.Kogut)","C. Paul",PHX,"K. Martin",HOU,M.Kogut,YES,"",2026-06-30T15:05:48.493Z
0022200416,325,2,PT02M05.00S,"Banchero S.FOUL (P2.T4) (J.Conley)","D. Hunter",ATL,"P. Banchero",ORL,J.Conley,YES,"",2026-06-30T15:05:55.431Z
0021900203,68,1,PT07M11.00S,"Brown Jr. S.FOUL (P1.PN) (M.Boland)","B. Forbes",SAS,"T. Brown Jr.",WAS,M.Boland,YES,"",2026-06-30T15:06:03.238Z
0022401084,473,3,PT09M28.00S,"Schroder S.FOUL (P4.T1) (J.Goldenberg)","M. Conley",MIN,"D. Schröder",DET,J.Goldenberg,NO,"",2026-06-30T15:06:26.081Z
0022400314,496,4,PT08M38.00S,"Strawther S.FOUL (P1.T2) (J.Butler)","J. Harden",LAC,"J. Strawther",DEN,J.Butler,YES,"",2026-06-30T15:06:49.999Z
0022400249,620,4,PT03M14.00S,"Booker S.FOUL (P5.T3) (J.Butler)","F. Wagner",ORL,"D. Booker",PHX,J.Butler,YES,"",2026-06-30T15:07:02.969Z
0022001004,301,2,PT02M29.00S,"Brazdeikis S.FOUL (P1.PN) (Z.Zarba)","C. Martin",CHA,"I. Brazdeikis",ORL,Z.Zarba,NO,"",2026-06-30T15:07:04.392Z
0022200121,361,3,PT11M01.00S,"Turner S.FOUL (P3.T1) (E.Malloy)","K. Lowry",MIA,"M. Turner",IND,E.Malloy,YES,"",2026-06-30T15:07:05.493Z
0021900486,8,1,PT11M29.00S,"Ferguson S.FOUL (P1.T1) (B.Nansel)","K. Lowry",TOR,"T. Ferguson",OKC,B.Nansel,YES,"",2026-06-30T15:07:44.251Z
0022000634,285,2,PT01M30.00S,"Watson S.FOUL (P3.T3) (C.Washington)","D. Mitchell",UTA,"P. Watson",TOR,C.Washington,NO,"",2026-06-30T15:07:51.002Z
0022000685,7,1,PT11M46.00S,"DiVincenzo S.FOUL (P1.T1) (E.Malloy)","K. Walker",BOS,"D. DiVincenzo",MIL,E.Malloy,NO,"",2026-06-30T15:07:59.012Z
0022100498,582,3,PT00M45.70S,"Stanley S.FOUL (P2.PN) (S.Wright)","B. Forbes",SAS,"C. Stanley",DET,S.Wright,UNCLEAR,"Clip doesn't show a foul",2026-06-30T15:08:02.382Z
0022001055,502,3,PT00M04.30S,"Scott S.FOUL (P1.PN) (B.Forte)","C. Randle",ORL,"M. Scott",PHI,B.Forte,YES,"",2026-06-30T15:08:11.230Z
0022301156,340,3,PT10M30.00S,"Mann S.FOUL (P2.T1) (P.Ransom)","D. Booker",PHX,"T. Mann",LAC,P.Ransom,YES,"",2026-06-30T15:08:35.563Z
0022201101,166,2,PT11M49.00S,"Holiday S.FOUL (P1.T1) (E.Scott)","S. Mykhailiuk",CHA,"J. Holiday",DAL,E.Scott,YES,"",2026-06-30T15:08:54.077Z
0022100697,11,1,PT11M14.00S,"Bridges S.FOUL (P1.T1) (J.DeRosa)","J. Holiday",IND,"M. Bridges",PHX,J.DeRosa,YES,"",2026-06-30T15:08:55.695Z
0022000305,194,2,PT08M35.00S,"Bey S.FOUL (P1.T2) (K.Cutler)","J. Poole",GSW,"S. Bey",DET,K.Cutler,NO,"",2026-06-30T15:09:25.630Z
0022200592,308,2,PT00M00.20S,"Olynyk S.FOUL (P2.PN) (M.Smith)","Z. LaVine",CHI,"K. Olynyk",UTA,M.Smith,NO,"Contest level",2026-06-30T15:09:43.352Z